ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1601	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160863664	160863814	160863777	160863814	160863552	160863584
1602	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160863664	160863814	160863787	160863814	160863552	160863584
1603	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160863777	160863814	160863787	160863814	160863552	160863584
1604	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160864693	160864885	160864857	160864885	160863552	160863584
1605	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160865564	160865842	160865794	160865842	160863777	160863814
1606	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160864693	160864885	160864857	160864885	160864389	160864422
1607	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160864857	160865117	160865074	160865117	160864389	160864422
1608	"ENSMUSG00000053332.15"	"Gas5"	chr1	+	160865564	160865842	160865794	160865842	160865074	160865117
1609	"ENSMUSG00000095484.5"	"Olfr1480"	chr19	+	13507012	13508639	13507090	13508639	13505790	13505882
1610	"ENSMUSG00000014609.17"	"Chrne"	chr11	-	70506033	70506143	70506033	70506140	70506225	70506412
1611	"ENSMUSG00000023905.16"	"Tnfrsf12a"	chr17	-	23895112	23895247	23895112	23895156	23895492	23895597
1612	"ENSMUSG00000061859.18"	"Patj"	chr4	+	98329290	98329379	98329302	98329379	98325566	98325707
1613	"ENSMUSG00000054526.6"	"Olfr1500"	chr19	-	13806084	13806217	13806084	13806172	13806442	13806695
1614	"ENSMUSG00000034616.18"	"Ssh3"	chr19	-	4315637	4315743	4315637	4315731	4315837	4316026
1615	"ENSMUSG00000034616.18"	"Ssh3"	chr19	-	4318572	4318613	4318572	4318610	4319042	4319208
1616	"ENSMUSG00000023904.11"	"Hcfc1r1"	chr17	+	23893508	23893649	23893520	23893649	23892942	23893042
1617	"ENSMUSG00000028860.14"	"Sytl1"	chr4	-	132985044	132985132	132985044	132985096	132986171	132986217
1618	"ENSMUSG00000038346.19"	"Zfp384"	chr6	+	125001708	125002045	125001825	125002045	125000995	125001233
1619	"ENSMUSG00000066979.7"	"Bub3"	chr7	+	131170233	131170450	131170333	131170450	131169912	131170090
1620	"ENSMUSG00000070458.6"	"Vmn2r73"	chr7	-	85520679	85521489	85520679	85521426	85521860	85522140
1621	"ENSMUSG00000086968.10"	"4933431E20Rik"	chr3	-	107801366	107801531	107801366	107801524	107801904	107801972
1622	"ENSMUSG00000086968.10"	"4933431E20Rik"	chr3	-	107801366	107801544	107801366	107801524	107801904	107801972
1623	"ENSMUSG00000086968.10"	"4933431E20Rik"	chr3	-	107801366	107801544	107801366	107801531	107801904	107801972
1624	"ENSMUSG00000086968.10"	"4933431E20Rik"	chr3	-	107801366	107801531	107801366	107801524	107802176	107802308
1625	"ENSMUSG00000086968.10"	"4933431E20Rik"	chr3	-	107801366	107801544	107801366	107801524	107802176	107802308
1626	"ENSMUSG00000086968.10"	"4933431E20Rik"	chr3	-	107801366	107801544	107801366	107801531	107802176	107802308
1627	"ENSMUSG00000036825.13"	"Ssx2ip"	chr3	+	146138727	146138901	146138730	146138901	146138235	146138372
1628	"ENSMUSG00000068876.17"	"Cgn"	chr3	-	94685303	94685399	94685303	94685375	94685510	94685580
1629	"ENSMUSG00000017309.12"	"Cd300lg"	chr11	+	101937679	101938013	101937931	101938013	101933797	101934130
1630	"ENSMUSG00000017309.12"	"Cd300lg"	chr11	+	101937679	101938013	101937931	101938013	101936892	101937024
1631	"ENSMUSG00000029563.17"	"Foxp2"	chr6	+	15377886	15378087	15377949	15378087	15376687	15376825
1632	"ENSMUSG00000030325.17"	"Klrb1c"	chr6	-	128761067	128761213	128761067	128761204	128761699	128761774
1633	"ENSMUSG00000030325.17"	"Klrb1c"	chr6	-	128761067	128761222	128761067	128761204	128761699	128761774
1634	"ENSMUSG00000030325.17"	"Klrb1c"	chr6	-	128761067	128761222	128761067	128761213	128761699	128761774
1635	"ENSMUSG00000030591.18"	"Psmd8"	chr7	-	28873612	28874947	28873612	28874172	28876490	28876656
1636	"ENSMUSG00000086141.9"	"9030622O22Rik"	chr2	-	147871590	147871833	147871590	147871656	147880054	147880159
1637	"ENSMUSG00000041164.16"	"Zmiz2"	chr11	+	6346231	6346434	6346327	6346434	6345757	6345872
1638	"ENSMUSG00000025558.20"	"Dock9"	chr14	-	121829223	121829360	121829223	121829291	121831747	121831795
1639	"ENSMUSG00000025558.20"	"Dock9"	chr14	-	121835053	121835168	121835053	121835165	121837099	121837233
1640	"ENSMUSG00000112071.3"	"5430401H09Rik"	chr12	-	32152416	32152629	32152416	32152479	32153387	32153607
1641	"ENSMUSG00000112071.3"	"5430401H09Rik"	chr12	-	32153387	32153607	32153387	32153596	32162603	32162923
1642	"ENSMUSG00000112071.3"	"5430401H09Rik"	chr12	-	32153387	32153607	32153387	32153596	32166067	32166206
1643	"ENSMUSG00000112071.3"	"5430401H09Rik"	chr12	-	32153387	32153607	32153387	32153462	32166067	32166419
1644	"ENSMUSG00000112071.3"	"5430401H09Rik"	chr12	-	32153387	32153637	32153387	32153462	32166067	32166419
1645	"ENSMUSG00000112071.3"	"5430401H09Rik"	chr12	-	32153387	32153637	32153387	32153607	32166067	32166419
1646	"ENSMUSG00000112071.3"	"5430401H09Rik"	chr12	-	32166067	32166231	32166067	32166206	32166352	32166419
1647	"ENSMUSG00000075101.5"	"Olfr1222"	chr2	-	88957633	88957817	88957633	88957801	88957917	88957964
1648	"ENSMUSG00000032562.14"	"Gnai2"	chr9	-	107491323	107492297	107491323	107491914	107492810	107493024
1649	"ENSMUSG00000043747.13"	"1520401A03Rik"	chr17	-	23927083	23927204	23927083	23927203	23927480	23927516
1650	"ENSMUSG00000026594.15"	"Ralgps2"	chr1	-	156735208	156735348	156735208	156735288	156766299	156766388
1651	"ENSMUSG00000031452.16"	"1700029H14Rik"	chr8	-	13601647	13601832	13601647	13601716	13604653	13604732
1652	"ENSMUSG00000031452.16"	"1700029H14Rik"	chr8	-	13601647	13601921	13601647	13601716	13604653	13604732
1653	"ENSMUSG00000031452.16"	"1700029H14Rik"	chr8	-	13601647	13601921	13601647	13601832	13604653	13604732
1654	"ENSMUSG00000040420.16"	"Cdh18"	chr15	+	23460401	23460653	23460507	23460653	23446063	23446181
1655	"ENSMUSG00000040420.16"	"Cdh18"	chr15	+	23460401	23460653	23460510	23460653	23446063	23446181
1656	"ENSMUSG00000040420.16"	"Cdh18"	chr15	+	23460507	23460653	23460510	23460653	23446063	23446181
1657	"ENSMUSG00000070323.12"	"Mmp27"	chr9	+	7573292	7573651	7573519	7573651	7571945	7572184
1658	"ENSMUSG00000027620.17"	"Rbm39"	chr2	-	155996158	155996209	155996158	155996191	156000319	156000397
1659	"ENSMUSG00000016128.15"	"Stard13"	chr5	-	150982923	150983140	150982923	150983083	150984212	150984386
1660	"ENSMUSG00000024268.17"	"Celf4"	chr18	-	25629278	25629362	25629278	25629359	25630521	25630587
1661	"ENSMUSG00000024268.17"	"Celf4"	chr18	-	25635989	25636137	25635989	25636134	25637195	25637339
1662	"ENSMUSG00000024268.17"	"Celf4"	chr18	-	25637946	25638075	25637946	25638072	25670733	25670812
1663	"ENSMUSG00000003233.13"	"Dvl3"	chr16	+	20345016	20345166	20345067	20345166	20344838	20344906
1664	"ENSMUSG00000025758.11"	"Plk4"	chr3	+	40763181	40763543	40763190	40763543	40760921	40761022
1665	"ENSMUSG00000035722.16"	"Abca7"	chr10	+	79843133	79843285	79843157	79843285	79842969	79843062
1666	"ENSMUSG00000056370.18"	"Sftpb"	chr6	+	72286739	72286923	72286808	72286923	72284137	72284227
1667	"ENSMUSG00000097195.12"	"Snhg5"	chr9	-	88403702	88404028	88403702	88403769	88404359	88404434
1668	"ENSMUSG00000097195.12"	"Snhg5"	chr9	-	88403970	88404434	88403970	88404028	88404536	88404639
1669	"ENSMUSG00000038241.17"	"Cep250"	chr2	+	155810674	155810782	155810677	155810782	155809477	155809574
1670	"ENSMUSG00000002107.19"	"Celf2"	chr2	-	6544515	6551590	6544515	6550486	6551852	6552024
1671	"ENSMUSG00000002107.19"	"Celf2"	chr2	-	6558595	6558793	6558595	6558775	6565469	6565601
1672	"ENSMUSG00000002107.19"	"Celf2"	chr2	-	6558595	6558793	6558595	6558775	6565481	6565601
1673	"ENSMUSG00000055963.13"	"Triqk"	chr4	+	12962941	12963023	12962944	12963023	12917915	12918065
1674	"ENSMUSG00000018076.13"	"Med13l"	chr5	+	118889904	118890074	118889931	118890074	118889595	118889819
1675	"ENSMUSG00000031969.17"	"Acad8"	chr9	-	26901415	26901492	26901415	26901488	26901878	26901988
1676	"ENSMUSG00000031969.17"	"Acad8"	chr9	-	26901415	26901492	26901415	26901488	26902535	26902705
1677	"ENSMUSG00000001552.15"	"Jup"	chr11	-	100276998	100277214	100276998	100277211	100288461	100288575
1678	"ENSMUSG00000039632.14"	"Odad3"	chr9	-	21904167	21904323	21904167	21904320	21904833	21904956
1679	"ENSMUSG00000040613.15"	"Apobec1"	chr6	-	122568045	122568219	122568045	122568163	122573590	122573736
1680	"ENSMUSG00000089773.8"	"Skint1"	chr4	+	111882663	111882837	111882748	111882837	111878493	111878775
1681	"ENSMUSG00000094970.4"	"Olfr943"	chr9	+	39090955	39090988	39090958	39090988	39077605	39077702
1682	"ENSMUSG00000024883.9"	"Rin1"	chr19	+	5101768	5101860	5101801	5101860	5101585	5101658
1683	"ENSMUSG00000032786.17"	"Alas1"	chr9	-	106115273	106115438	106115273	106115435	106115841	106116021
1684	"ENSMUSG00000007613.16"	"Tgfbr1"	chr4	+	47393246	47393489	47393258	47393489	47383748	47383994
1685	"ENSMUSG00000028716.16"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945904	114945973
1686	"ENSMUSG00000028716.16"	"Pdzk1ip1"	chr4	+	114946235	114946409	114946276	114946409	114945919	114946003
1687	"ENSMUSG00000003680.17"	"Taf6l"	chr19	-	8762485	8762542	8762485	8762538	8763573	8763680
1688	"ENSMUSG00000033565.19"	"Rbfox2"	chr15	-	76982139	76982284	76982139	76982272	76983439	76983532
1689	"ENSMUSG00000033565.19"	"Rbfox2"	chr15	-	77001120	77001267	77001120	77001264	77016916	77017141
1690	"ENSMUSG00000074221.13"	"Zfp568"	chr7	+	29713264	29713314	29713267	29713314	29697539	29697635
1691	"ENSMUSG00000042258.14"	"Isl1"	chr13	-	116438146	116438314	116438146	116438245	116439581	116439868
1692	"ENSMUSG00000022195.8"	"6030458C11Rik"	chr15	-	12817943	12818370	12817943	12818213	12821489	12821639
1693	"ENSMUSG00000000606.19"	"Vmn2r88"	chr14	+	51655431	51658178	51655434	51658178	51651176	51651980
1694	"ENSMUSG00000000606.19"	"Vmn2r88"	chr14	+	51655431	51658178	51655434	51658178	51652795	51653020
1695	"ENSMUSG00000000606.19"	"Vmn2r88"	chr14	+	51655431	51658178	51655434	51658178	51654161	51654285
1696	"ENSMUSG00000019302.17"	"Atp6v0a1"	chr11	+	100917485	100917589	100917506	100917589	100911879	100912008
1697	"ENSMUSG00000037373.13"	"Ctbp1"	chr5	-	33405097	33406030	33405097	33406027	33406450	33406568
1698	"ENSMUSG00000085643.3"	"Gm12519"	chr4	-	55969022	55969118	55969022	55969093	55969197	55969232
1699	"ENSMUSG00000085643.3"	"Gm12519"	chr4	-	55972923	55973111	55972923	55973001	55973656	55973730
1700	"ENSMUSG00000085643.3"	"Gm12519"	chr4	-	55973656	55974223	55973656	55973730	55974366	55974449
1701	"ENSMUSG00000025647.17"	"Shisa5"	chr9	+	108880431	108880521	108880434	108880521	108869937	108870094
1702	"ENSMUSG00000025647.17"	"Shisa5"	chr9	+	108880431	108880521	108880434	108880521	108880163	108880203
1703	"ENSMUSG00000025647.17"	"Shisa5"	chr9	+	108880431	108880521	108880434	108880521	108880265	108880322
1704	"ENSMUSG00000025647.17"	"Shisa5"	chr9	+	108880431	108880521	108880434	108880521	108880269	108880296
1705	"ENSMUSG00000032175.12"	"Tyk2"	chr9	-	21035272	21035505	21035272	21035436	21035706	21035854
1706	"ENSMUSG00000025857.11"	"Dnaaf5"	chr5	+	139137237	139137422	139137299	139137422	139135977	139136590
1707	"ENSMUSG00000070847.14"	"Vmn2r30"	chr7	-	7313435	7316717	7313435	7316177	7320070	7320194
1708	"ENSMUSG00000019590.17"	"Cyb561"	chr11	-	105826577	105826779	105826577	105826735	105827007	105827111
1709	"ENSMUSG00000010721.16"	"Lmbr1"	chr5	-	29528799	29528903	29528799	29528822	29551764	29551904
1710	"ENSMUSG00000021585.11"	"Cast"	chr13	-	74852219	74852324	74852219	74852321	74861764	74861863
1711	"ENSMUSG00000026193.16"	"Fn1"	chr1	-	71636439	71636831	71636439	71636546	71637532	71637622
1712	"ENSMUSG00000026193.16"	"Fn1"	chr1	-	71636439	71636906	71636439	71636546	71637532	71637622
1713	"ENSMUSG00000026193.16"	"Fn1"	chr1	-	71636439	71636906	71636439	71636831	71637532	71637622
1714	"ENSMUSG00000030057.16"	"Cnbp"	chr6	-	87822103	87822305	87822103	87822302	87822446	87822539
1715	"ENSMUSG00000045411.17"	"2410002F23Rik"	chr7	+	43896674	43897719	43897675	43897719	43896158	43896232
1716	"ENSMUSG00000035299.17"	"Mid1"	chrX	+	168768892	168769093	168768931	168769093	168767994	168768138
1717	"ENSMUSG00000032478.15"	"Nme6"	chr9	+	109670994	109671155	109671029	109671155	109670543	109670583
1718	"ENSMUSG00000042747.13"	"Krtcap2"	chr3	+	89154084	89154239	89154087	89154239	89153272	89153822
1719	"ENSMUSG00000042747.13"	"Krtcap2"	chr3	+	89154084	89154239	89154087	89154239	89153740	89153900
1720	"ENSMUSG00000023206.17"	"Il15ra"	chr2	+	11728223	11728421	11728322	11728421	11723074	11723153
1721	"ENSMUSG00000023206.17"	"Il15ra"	chr2	+	11728223	11728421	11728322	11728421	11723074	11723269
1722	"ENSMUSG00000023206.17"	"Il15ra"	chr2	+	11728223	11728421	11728322	11728421	11724823	11724916
1723	"ENSMUSG00000027860.16"	"Vangl1"	chr3	-	102070614	102070720	102070614	102070719	102072690	102072803
1724	"ENSMUSG00000026788.14"	"Zbtb43"	chr2	-	33352277	33352369	33352277	33352365	33354925	33354986
1725	"ENSMUSG00000019173.12"	"Rab5c"	chr11	-	100607583	100607731	100607583	100607677	100608667	100608790
1726	"ENSMUSG00000058006.13"	"Mdn1"	chr4	+	32751211	32751393	32751226	32751393	32750912	32751068
1727	"ENSMUSG00000058006.13"	"Mdn1"	chr4	+	32761203	32761371	32761209	32761371	32760619	32760942
1728	"ENSMUSG00000073411.13"	"H2-D1"	chr17	+	35485442	35485490	35485457	35485490	35485162	35485279
1729	"ENSMUSG00000022800.15"	"Fyttd1"	chr16	+	32718743	32718840	32718770	32718840	32715454	32715567
1730	"ENSMUSG00000074415.16"	"Mir100hg"	chr9	+	41304673	41304713	41304676	41304713	41304489	41304595
1731	"ENSMUSG00000074415.16"	"Mir100hg"	chr9	+	41501269	41504125	41501515	41504125	41492008	41492698
1732	"ENSMUSG00000042498.17"	"Radx"	chrX	+	138413891	138414056	138413894	138414056	138412293	138412398
1733	"ENSMUSG00000079550.10"	"Mpp4"	chr1	-	59183812	59184009	59183812	59183970	59185500	59185572
1734	"ENSMUSG00000022770.18"	"Dlg1"	chr16	+	31673470	31673506	31673485	31673506	31672660	31672702
1735	"ENSMUSG00000010110.18"	"Stx5a"	chr19	+	8732240	8733006	8732272	8733006	8727269	8727391
1736	"ENSMUSG00000003573.16"	"Homer3"	chr8	+	70744166	70744253	70744175	70744253	70743967	70744078
1737	"ENSMUSG00000018677.10"	"Slc25a39"	chr11	-	102296518	102296652	102296518	102296628	102297031	102297076
1738	"ENSMUSG00000037364.13"	"Srrt"	chr5	-	137294248	137294375	137294248	137294354	137294479	137294581
1739	"ENSMUSG00000037364.13"	"Srrt"	chr5	-	137294479	137294581	137294479	137294569	137294728	137294885
1740	"ENSMUSG00000121506.1"	"ENSMUSG00000121506"	chr15	-	82574562	82574739	82574562	82574702	82575171	82575346
1741	"ENSMUSG00000036249.17"	"Rbm43"	chr2	-	51822411	51822535	51822411	51822531	51824843	51825019
1742	"ENSMUSG00000021481.12"	"Zfp346"	chr13	+	55270094	55270328	55270142	55270328	55261490	55261583
1743	"ENSMUSG00000021481.12"	"Zfp346"	chr13	+	55270094	55270328	55270142	55270328	55263292	55263437
1744	"ENSMUSG00000029228.16"	"Lnx1"	chr5	-	74753107	74753637	74753107	74753634	74757896	74758071
1745	"ENSMUSG00000029228.16"	"Lnx1"	chr5	-	74784142	74784345	74784142	74784315	74788008	74788161
1746	"ENSMUSG00000069539.12"	"Scyl2"	chr10	-	89481323	89481419	89481323	89481416	89481538	89481605
1747	"ENSMUSG00000036151.16"	"Tm6sf2"	chr8	+	70530530	70530632	70530536	70530632	70530039	70530164
1748	"ENSMUSG00000019178.18"	"Styxl1"	chr5	-	135799109	135799216	135799109	135799213	135807081	135807104
1749	"ENSMUSG00000019178.18"	"Styxl1"	chr5	-	135799109	135799216	135799109	135799213	135807104	135807145
1750	"ENSMUSG00000004988.10"	"Fxyd4"	chr6	-	117910520	117910709	117910520	117910678	117910804	117910842
1751	"ENSMUSG00000004988.10"	"Fxyd4"	chr6	-	117911275	117911345	117911275	117911312	117911386	117911461
1752	"ENSMUSG00000004988.10"	"Fxyd4"	chr6	-	117912814	117912883	117912814	117912880	117913698	117913741
1753	"ENSMUSG00000004988.10"	"Fxyd4"	chr6	-	117912814	117912967	117912814	117912880	117913698	117913741
1754	"ENSMUSG00000004988.10"	"Fxyd4"	chr6	-	117912814	117912967	117912814	117912883	117913698	117913741
1755	"ENSMUSG00000020474.12"	"Polm"	chr11	-	5779310	5779394	5779310	5779393	5779476	5779725
1756	"ENSMUSG00000042289.12"	"Hsd3b7"	chr7	+	127401407	127401570	127401500	127401570	127401185	127401285
1757	"ENSMUSG00000073430.7"	"Gm10505"	chr17	+	27562274	27562556	27562341	27562556	27560429	27560624
1758	"ENSMUSG00000000392.18"	"Fap"	chr2	-	62386444	62386543	62386444	62386528	62403782	62403867
1759	"ENSMUSG00000058135.13"	"Gstm1"	chr3	-	107922260	107922434	107922260	107922356	107923643	107923744
1760	"ENSMUSG00000052632.17"	"Asap2"	chr12	+	21263139	21263226	21263148	21263226	21262809	21262885
1761	"ENSMUSG00000032580.13"	"Rbm5"	chr9	-	107626906	107626998	107626906	107626995	107627206	107627291
1762	"ENSMUSG00000032580.13"	"Rbm5"	chr9	-	107626906	107626998	107626906	107626995	107627661	107627747
1763	"ENSMUSG00000038642.11"	"Ctss"	chr3	+	95436744	95436871	95436747	95436871	95434096	95434236
1764	"ENSMUSG00000029810.16"	"Tmem176b"	chr6	-	48815105	48815299	48815105	48815296	48816271	48816379
1765	"ENSMUSG00000029810.16"	"Tmem176b"	chr6	-	48815105	48815299	48815105	48815296	48817294	48817387
1766	"ENSMUSG00000029810.16"	"Tmem176b"	chr6	-	48815105	48815299	48815105	48815296	48818281	48818304
1767	"ENSMUSG00000030616.17"	"Sytl2"	chr7	+	90009252	90009385	90009333	90009385	90007340	90007492
1768	"ENSMUSG00000027361.16"	"Gabpb1"	chr2	-	126488482	126488668	126488482	126488665	126491987	126492101
1769	"ENSMUSG00000021109.14"	"Hif1a"	chr12	+	73988461	73988626	73988503	73988626	73987121	73987405
1770	"ENSMUSG00000086212.9"	"Mkln1os"	chr6	-	31361618	31363441	31361618	31363240	31372632	31372729
1771	"ENSMUSG00000091930.3"	"Vmn2r52"	chr7	-	9887132	9893483	9887132	9893087	9896816	9896940
1772	"ENSMUSG00000097585.4"	"E230029C05Rik"	chr7	+	89689937	89690057	89689940	89690057	89687156	89687278
1773	"ENSMUSG00000097585.4"	"E230029C05Rik"	chr7	+	89690283	89690339	89690286	89690339	89689937	89690057
1774	"ENSMUSG00000097585.4"	"E230029C05Rik"	chr7	+	89697870	89698291	89697902	89698291	89690283	89690339
1775	"ENSMUSG00000028454.17"	"Pigo"	chr4	-	43019646	43019853	43019646	43019781	43020266	43021794
1776	"ENSMUSG00000057177.13"	"Gsk3a"	chr7	-	24927682	24928355	24927682	24928343	24928889	24928997
1777	"ENSMUSG00000059689.16"	"Zfp637"	chr6	+	117821943	117822916	117821985	117822916	117820213	117820353
1778	"ENSMUSG00000059498.14"	"Fcgr3"	chr1	-	170885259	170885517	170885259	170885514	170886154	170886175
1779	"ENSMUSG00000059498.14"	"Fcgr3"	chr1	-	170885259	170885517	170885259	170885514	170886837	170886972
1780	"ENSMUSG00000042502.11"	"Cd2bp2"	chr7	-	126794532	126794639	126794532	126794633	126794958	126795047
1781	"ENSMUSG00000042502.11"	"Cd2bp2"	chr7	-	126794532	126794639	126794532	126794633	126795086	126795110
1782	"ENSMUSG00000074895.11"	"Eif4e1b"	chr13	+	54934661	54934801	54934699	54934801	54934431	54934545
1783	"ENSMUSG00000059005.14"	"Hnrnpa3"	chr2	+	75493914	75494058	75494016	75494058	75493004	75493100
1784	"ENSMUSG00000070601.6"	"Vmn2r84"	chr10	-	130224990	130225215	130224990	130225044	130226543	130227347
1785	"ENSMUSG00000040325.17"	"Dcaf1"	chr9	+	106742211	106742303	106742229	106742303	106741714	106741819
1786	"ENSMUSG00000027575.20"	"Arfgap1"	chr2	+	180622190	180622267	180622196	180622267	180620963	180621020
1787	"ENSMUSG00000024053.12"	"Emilin2"	chr17	-	71562113	71562242	71562113	71562209	71562974	71563007
1788	"ENSMUSG00000024053.12"	"Emilin2"	chr17	-	71563318	71563687	71563318	71563684	71580368	71582282
1789	"ENSMUSG00000040282.14"	"Cdin1"	chr2	+	115517526	115517650	115517544	115517650	115516865	115516931
1790	"ENSMUSG00000025255.19"	"Zfhx4"	chr3	+	5310202	5310705	5310280	5310705	5306729	5309359
1791	"ENSMUSG00000025255.19"	"Zfhx4"	chr3	+	5461630	5461761	5461633	5461761	5455395	5455512
1792	"ENSMUSG00000029034.10"	"Ints11"	chr4	+	155969554	155969653	155969620	155969653	155959594	155959823
1793	"ENSMUSG00000027022.15"	"Xirp2"	chr2	+	67349563	67349697	67349579	67349697	67338252	67347517
1794	"ENSMUSG00000006641.13"	"Slc5a6"	chr5	-	31201856	31201935	31201856	31201925	31204973	31205143
1795	"ENSMUSG00000051051.8"	"Olfr523"	chr7	+	139755520	139758671	139755745	139758671	139753147	139754161
1796	"ENSMUSG00000029638.18"	"Glcci1"	chr6	+	8573181	8573298	8573184	8573298	8558499	8558586
1797	"ENSMUSG00000057110.16"	"Cntrl"	chr2	+	35037243	35037423	35037246	35037423	35035068	35035248
1798	"ENSMUSG00000027206.14"	"Cops2"	chr2	-	125684541	125684652	125684541	125684631	125686729	125686855
1799	"ENSMUSG00000029472.14"	"Anapc5"	chr5	-	122926364	122926527	122926364	122926503	122929670	122929818
1800	"ENSMUSG00000029472.14"	"Anapc5"	chr5	-	122929670	122929818	122929670	122929798	122929889	122929997
1801	"ENSMUSG00000029472.14"	"Anapc5"	chr5	-	122938513	122938671	122938513	122938656	122940192	122940282
1802	"ENSMUSG00000029472.14"	"Anapc5"	chr5	-	122938513	122938695	122938513	122938656	122940192	122940282
1803	"ENSMUSG00000029472.14"	"Anapc5"	chr5	-	122938513	122938695	122938513	122938671	122940192	122940282
